customer_id,signup_date,tenure_days,recency,frequency,monetary_value,web_sessions,page_views,cart_additions,click_through_rate,churn
CUST_07086,2025-08-09,357,38,7,389.23,49,294,6,0.2227,0
CUST_07087,2025-05-08,450,183,4,201.62,16,48,3,0.1201,1
CUST_07088,2026-01-22,191,1,10,390.62,20,100,8,0.1208,0
CUST_07089,2026-03-01,153,1,8,336.25,16,128,6,0.4431,0
CUST_07090,2026-01-05,208,29,8,216.15,40,240,6,0.2331,0
CUST_07091,2026-01-13,200,89,11,668.02,44,176,9,0.0164,1
CUST_07092,2025-12-12,232,33,6,125.6,30,150,5,0.4031,0
CUST_07093,2026-02-04,178,94,8,254.94,40,360,6,0.3484,1
CUST_07094,2026-02-07,175,6,6,170.47,18,126,4,0.1678,0
CUST_07095,2025-02-08,539,54,6,207.24,42,168,4,0.244,0
CUST_07096,2024-11-24,615,48,7,217.4,35,210,6,0.3005,0
CUST_07097,2026-06-06,56,35,7,208.14,42,210,6,0.3804,0
CUST_07098,2025-12-20,224,23,10,361.86,60,240,8,0.3037,0
CUST_07099,2025-10-16,289,46,6,195.13,42,336,5,0.3744,0
CUST_07100,2025-10-12,293,35,9,424.68,36,396,6,0.2493,0
CUST_07101,2025-11-09,265,14,5,112.56,10,100,3,0.1985,0
CUST_07102,2025-09-11,324,4,6,289.46,18,90,5,0.2036,0
CUST_07103,2026-02-28,154,21,6,233.68,18,108,6,0.4036,0
CUST_07104,2025-01-18,560,32,8,341.69,48,336,7,0.3731,0
CUST_07105,2025-02-03,544,31,3,155.69,6,24,4,0.2061,0
CUST_07106,2026-05-22,71,24,12,325.91,36,252,8,0.0848,0
CUST_07107,2026-03-28,126,17,5,240.18,30,330,5,0.0492,0
CUST_07108,2026-07-13,19,19,12,515.64,60,300,8,0.2523,0
CUST_07109,2025-06-03,424,13,13,473.56,78,624,11,0.3241,0
CUST_07110,2025-05-30,428,39,6,198.76,30,90,6,0.2253,0
CUST_07111,2026-01-17,196,85,3,122.25,21,168,4,0.3932,1
CUST_07112,2026-07-05,27,95,4,295.91,8,48,5,0.1794,1
CUST_07113,2025-08-13,353,228,6,327.94,12,108,4,0.2102,1
CUST_07114,2025-11-01,273,4,7,159.98,35,175,8,0.3985,0
CUST_07115,2026-04-19,104,10,6,192.46,36,288,6,0.779,0
CUST_07116,2024-11-09,630,58,6,145.73,30,210,6,0.5944,0
CUST_07117,2024-08-19,712,46,9,533.83,45,180,6,0.1087,0
CUST_07118,2025-11-10,264,6,7,194.29,42,210,6,0.4867,0
CUST_07119,2025-11-05,269,44,7,285.38,35,175,8,0.3062,0
CUST_07120,2024-12-07,602,23,9,576.31,54,270,8,0.3643,0
CUST_07121,2026-04-01,122,141,6,181.44,30,300,5,0.102,1
CUST_07122,2024-09-18,682,86,10,353.04,40,160,9,0.4318,0
CUST_07123,2024-12-01,608,3,7,290.29,35,175,7,0.4055,0
CUST_07124,2024-12-06,603,4,5,227.83,20,80,4,0.2767,0
CUST_07125,2025-03-20,499,24,12,314.97,48,336,8,0.24,0
CUST_07126,2025-11-02,272,1,8,473.0,56,392,6,0.0747,0
CUST_07127,2024-10-17,653,4,7,244.4,35,210,6,0.2041,0
CUST_07128,2025-10-09,296,121,4,206.66,12,132,4,0.2291,1
CUST_07129,2026-04-21,102,70,7,270.82,49,196,6,0.3469,1
CUST_07130,2025-12-26,218,50,5,196.44,15,75,4,0.5203,1
CUST_07131,2026-07-02,30,79,5,136.86,25,250,4,0.5255,1
CUST_07132,2026-02-17,165,12,10,224.09,20,60,7,0.074,0
CUST_07133,2025-11-06,268,58,6,383.02,12,132,5,0.4573,1
CUST_07134,2026-01-11,202,43,6,388.0,12,96,4,0.1521,1
CUST_07135,2025-08-23,343,84,7,119.12,21,147,7,0.2442,1
CUST_07136,2025-01-20,558,14,7,204.43,14,126,5,0.4391,0
CUST_07137,2025-06-16,411,64,6,121.82,18,198,6,0.1646,1
CUST_07138,2025-02-16,531,86,7,220.31,49,343,5,0.3022,1
CUST_07139,2025-04-15,473,35,6,203.33,12,132,5,0.3672,0
CUST_07140,2025-08-22,344,24,7,135.29,14,70,5,0.0364,0
CUST_07141,2026-01-30,183,133,8,450.54,24,192,7,0.094,1
CUST_07142,2024-08-24,707,8,10,565.14,30,330,6,0.3385,0
CUST_07143,2025-07-17,380,1,9,570.43,27,297,6,0.2916,0
CUST_07144,2026-01-21,192,8,4,194.85,28,140,4,0.5162,0
CUST_07145,2024-10-01,669,51,4,284.34,28,224,4,0.1011,0
CUST_07146,2025-07-21,376,70,10,496.87,20,160,8,0.0812,0
CUST_07147,2024-10-17,653,56,6,180.87,42,210,4,0.198,0
CUST_07148,2026-06-08,54,24,6,342.73,30,330,7,0.211,0
CUST_07149,2025-05-28,430,154,6,145.71,24,216,4,0.3348,1
CUST_07150,2025-07-28,369,26,6,354.24,24,96,3,0.2888,0
CUST_07151,2025-11-05,269,179,4,151.97,12,84,5,0.14,1
CUST_07152,2026-02-25,157,112,9,361.94,36,360,7,0.1448,1
CUST_07153,2024-08-07,724,23,4,173.54,8,56,3,0.0819,0
CUST_07154,2024-12-18,591,7,4,115.6,20,80,2,0.41,0
CUST_07155,2026-07-07,25,4,7,374.49,21,147,5,0.1339,0
CUST_07156,2024-11-05,634,34,7,285.78,49,392,6,0.0998,0
CUST_07157,2026-06-22,40,64,6,335.91,42,126,5,0.025,1
CUST_07158,2025-05-23,435,8,10,314.81,70,210,7,0.0756,0
CUST_07159,2024-09-23,677,17,4,130.62,28,196,5,0.1701,0
CUST_07160,2025-12-09,235,44,10,333.7,60,540,7,0.3852,0
CUST_07161,2025-03-09,510,27,9,211.33,36,252,6,0.267,0
CUST_07162,2025-11-23,251,41,10,491.12,60,420,8,0.1959,0
CUST_07163,2025-11-23,251,50,5,93.05,10,30,4,0.3093,1
CUST_07164,2025-12-11,233,21,10,588.76,30,270,8,0.251,0
CUST_07165,2025-03-18,501,69,6,266.38,42,126,6,0.0566,1
CUST_07166,2025-04-13,475,54,6,326.16,42,210,6,0.1639,0
CUST_07167,2024-09-23,677,52,8,517.4,40,120,8,0.1317,0
CUST_07168,2024-10-21,649,7,7,478.71,21,210,6,0.1602,0
CUST_07169,2026-02-24,158,28,6,229.95,42,210,6,0.1828,0
CUST_07170,2026-01-10,203,38,10,346.97,30,300,7,0.1297,0
CUST_07171,2025-11-05,269,11,10,487.32,50,250,9,0.3491,0
CUST_07172,2026-05-11,82,63,9,372.58,36,288,5,0.4012,0
CUST_07173,2024-11-09,630,5,8,403.77,56,224,6,0.1516,0
CUST_07174,2025-08-16,350,7,8,154.38,40,360,6,0.324,0
CUST_07175,2024-09-15,685,23,2,52.16,8,72,2,0.3026,0
CUST_07176,2025-06-04,423,6,5,257.8,35,315,3,0.3632,0
CUST_07177,2025-09-21,314,1,10,316.34,60,600,10,0.3466,0
CUST_07178,2024-11-23,616,23,7,299.28,21,231,6,0.2988,0
CUST_07179,2025-07-26,371,47,8,450.72,32,96,5,0.0963,0
CUST_07180,2025-11-04,270,30,7,323.36,14,56,4,0.1556,0
CUST_07181,2025-07-30,367,2,11,438.57,55,605,8,0.3335,0
CUST_07182,2025-02-12,535,11,7,382.82,28,224,4,0.0386,0
CUST_07183,2025-02-09,538,33,14,627.49,56,280,10,0.3971,0
CUST_07184,2024-08-23,708,60,7,271.02,28,308,5,0.1132,0
CUST_07185,2025-10-07,298,71,6,330.0,12,108,6,0.1203,1
CUST_07186,2025-09-09,326,32,7,297.71,49,343,5,0.2742,0
CUST_07187,2026-04-10,113,46,8,385.75,24,192,7,0.2973,0
CUST_07188,2026-01-02,211,105,11,303.41,22,66,9,0.2467,1
CUST_07189,2025-03-23,496,3,5,228.9,10,90,3,0.3941,0
CUST_07190,2025-12-04,240,4,8,409.59,32,192,7,0.3989,0
CUST_07191,2024-11-10,629,27,5,207.42,25,75,6,0.36,0
CUST_07192,2024-11-07,632,42,4,103.48,8,64,4,0.1579,0
CUST_07193,2025-07-18,379,1,7,303.16,49,539,6,0.416,0
CUST_07194,2025-07-15,382,27,6,184.55,18,144,4,0.0472,0
CUST_07195,2024-12-25,584,8,8,188.99,16,64,6,0.4733,0
CUST_07196,2024-12-05,604,46,13,307.67,39,117,9,0.1492,0
CUST_07197,2026-05-04,89,14,12,656.87,84,840,6,0.1293,0
CUST_07198,2026-06-06,56,104,5,225.93,25,150,5,0.4528,1
CUST_07199,2025-05-22,436,2,9,500.72,54,162,8,0.2417,0
CUST_07200,2026-01-18,195,74,6,160.6,12,72,5,0.1493,1
CUST_07201,2025-01-19,559,22,5,168.27,15,135,5,0.221,0
CUST_07202,2026-05-08,85,87,4,108.63,8,80,4,0.1491,1
CUST_07203,2024-12-27,582,75,8,170.74,56,504,6,0.1513,0
CUST_07204,2026-04-04,119,12,7,294.65,35,385,5,0.2382,0
CUST_07205,2025-12-30,214,2,2,76.58,6,48,0,0.1372,0
CUST_07206,2026-04-08,115,53,10,459.04,70,420,9,0.2478,0
CUST_07207,2025-09-14,321,10,3,65.51,6,18,5,0.4976,0
CUST_07208,2024-12-09,600,119,7,172.17,14,70,5,0.4628,1
CUST_07209,2024-09-03,697,3,6,262.22,30,180,5,0.0636,0
CUST_07210,2025-07-06,391,17,9,386.23,27,108,7,0.5819,0
CUST_07211,2024-10-01,669,1,7,237.36,21,210,6,0.3011,0
CUST_07212,2024-09-08,692,17,6,305.06,24,120,6,0.2536,0
CUST_07213,2025-06-14,413,35,6,319.12,18,162,6,0.1282,0
CUST_07214,2025-12-09,235,47,7,365.89,28,112,6,0.2226,0
CUST_07215,2024-11-30,609,58,9,497.54,27,108,8,0.171,0
CUST_07216,2026-01-17,196,80,4,102.86,20,200,3,0.2008,1
CUST_07217,2025-09-14,321,5,8,261.11,32,192,5,0.1503,0
CUST_07218,2025-02-11,536,64,6,250.08,18,144,5,0.1964,0
CUST_07219,2025-06-17,410,14,4,135.3,20,60,4,0.2247,0
CUST_07220,2026-07-14,18,6,3,96.64,6,48,4,0.376,0
CUST_07221,2025-10-10,295,13,8,314.46,16,48,5,0.282,0
CUST_07222,2025-12-15,229,87,8,450.27,24,144,7,0.1757,1
CUST_07223,2024-11-15,624,44,7,393.84,42,420,5,0.505,0
CUST_07224,2025-05-24,434,40,9,515.78,54,378,7,0.1322,0
CUST_07225,2026-04-08,115,39,11,528.36,77,693,8,0.222,0
CUST_07226,2025-02-12,535,23,6,290.31,18,144,6,0.4103,0
CUST_07227,2024-12-22,587,24,7,259.57,14,112,5,0.515,0
CUST_07228,2025-09-12,323,7,4,153.31,28,168,5,0.4135,0
CUST_07229,2024-09-28,672,18,4,193.54,28,140,4,0.3895,0
CUST_07230,2025-02-23,524,32,9,578.16,18,108,8,0.2207,0
CUST_07231,2026-05-16,77,41,8,59.18,16,112,7,0.4522,0
CUST_07232,2024-10-23,647,3,9,318.76,63,252,7,0.2392,0
CUST_07233,2025-12-04,240,18,4,147.01,12,120,6,0.1431,0
CUST_07234,2026-04-04,119,18,6,187.18,12,96,6,0.2763,0
CUST_07235,2025-05-19,439,32,8,412.5,56,616,5,0.2018,0
CUST_07236,2025-11-05,269,55,5,284.2,10,60,1,0.1531,1
CUST_07237,2025-05-15,443,45,7,311.95,21,105,6,0.3045,0
CUST_07238,2025-05-10,448,38,7,244.74,28,168,5,0.4053,0
CUST_07239,2025-12-23,221,15,4,236.64,28,168,3,0.1947,0
CUST_07240,2026-06-20,42,82,7,373.26,14,98,5,0.2215,1
CUST_07241,2024-09-04,696,69,9,255.95,18,54,8,0.318,0
CUST_07242,2025-08-16,350,9,6,301.1,36,144,4,0.1403,0
CUST_07243,2024-12-07,602,47,7,372.56,14,112,5,0.2269,0
CUST_07244,2024-10-28,642,106,5,322.23,35,175,6,0.2198,1
CUST_07245,2026-05-10,83,25,4,226.15,24,168,5,0.1801,1
CUST_07246,2025-02-20,527,116,6,262.26,36,144,7,0.1658,1
CUST_07247,2026-02-01,181,1,11,558.95,77,770,7,0.3644,0
CUST_07248,2025-07-15,382,32,5,148.97,30,300,5,0.3019,0
CUST_07249,2025-11-09,265,13,9,537.93,45,180,8,0.0349,0
CUST_07250,2024-08-31,700,13,12,612.85,48,240,9,0.6644,0
CUST_07251,2026-01-29,184,94,9,357.94,27,81,6,0.3181,1
CUST_07252,2026-04-19,104,16,9,569.97,54,324,8,0.18,0
CUST_07253,2025-01-03,575,1,11,328.02,55,440,8,0.2437,0
CUST_07254,2025-04-28,460,34,4,215.95,12,108,5,0.3024,0
CUST_07255,2025-09-27,308,159,7,340.54,28,308,6,0.1879,1
CUST_07256,2026-02-18,164,3,14,681.67,56,616,10,0.2685,0
CUST_07257,2026-03-08,146,15,9,441.11,36,360,7,0.2482,0
CUST_07258,2025-05-11,447,28,5,214.71,35,140,4,0.3236,0
CUST_07259,2026-05-20,73,79,2,56.56,6,60,3,0.1231,1
CUST_07260,2025-12-31,213,14,5,201.54,20,60,4,0.1515,0
CUST_07261,2025-12-15,229,18,9,442.13,54,540,7,0.087,0
CUST_07262,2025-01-03,575,21,7,307.18,35,315,5,0.0727,0
CUST_07263,2025-04-02,486,21,6,334.45,42,462,5,0.1653,0
CUST_07264,2025-11-13,261,10,3,113.66,9,27,4,0.2548,0
CUST_07265,2025-07-01,396,111,8,332.58,40,280,7,0.2097,1
CUST_07266,2025-11-21,253,70,8,328.79,16,176,7,0.2248,1
CUST_07267,2025-07-16,381,167,13,523.06,91,728,9,0.5691,1
CUST_07268,2026-01-31,182,20,10,498.49,20,80,6,0.1287,0
CUST_07269,2025-01-04,574,2,6,383.51,18,126,5,0.09,0
CUST_07270,2026-05-28,65,5,4,209.09,8,56,5,0.0269,0
CUST_07271,2024-11-15,624,19,6,271.02,12,36,7,0.5632,0
CUST_07272,2024-08-28,703,108,9,240.63,36,144,7,0.2933,0
CUST_07273,2025-07-03,394,178,1,32.9,2,10,2,0.0952,1
CUST_07274,2025-03-31,488,77,8,510.39,24,216,7,0.2026,0
CUST_07275,2026-04-29,94,12,2,71.6,14,56,2,0.2269,1
CUST_07276,2024-08-20,711,48,6,178.24,36,180,5,0.3661,0
CUST_07277,2025-07-16,381,40,8,284.13,24,264,7,0.2775,0
CUST_07278,2025-04-13,475,77,8,347.26,32,160,6,0.1886,0
CUST_07279,2025-01-25,553,32,4,160.25,12,108,5,0.2168,0
CUST_07280,2025-04-22,466,17,7,199.17,21,210,7,0.5395,0
CUST_07281,2025-04-10,478,1,8,336.52,48,288,5,0.3789,0
CUST_07282,2025-03-27,492,71,6,292.8,24,168,5,0.3533,1
CUST_07283,2025-05-24,434,33,5,199.57,15,90,5,0.0914,0
CUST_07284,2024-08-10,721,34,4,207.45,8,72,3,0.089,0
CUST_07285,2025-12-16,228,141,5,115.94,25,75,4,0.4089,1
CUST_07286,2025-07-14,383,29,5,208.51,15,135,5,0.1115,0
CUST_07287,2026-03-26,128,17,4,129.85,12,60,3,0.2951,0
CUST_07288,2025-03-02,517,18,4,157.16,12,132,3,0.3012,0
CUST_07289,2024-10-20,650,1,8,235.94,48,336,6,0.503,0
CUST_07290,2024-12-07,602,5,6,159.13,36,288,5,0.0715,0
CUST_07291,2025-09-10,325,2,10,428.09,30,330,7,0.3471,0
CUST_07292,2025-04-05,483,12,6,249.3,12,96,6,0.1888,0
CUST_07293,2024-08-09,722,3,7,244.63,14,56,4,0.0343,0
CUST_07294,2026-06-04,58,18,9,467.94,27,243,6,0.4592,0
CUST_07295,2025-05-29,429,6,10,602.37,50,400,7,0.4215,0
CUST_07296,2024-08-19,712,112,6,188.57,30,90,5,0.3429,1
CUST_07297,2025-11-14,260,125,11,405.41,77,770,8,0.2023,1
CUST_07298,2026-04-25,98,41,6,534.75,24,240,7,0.3204,1
CUST_07299,2025-12-23,221,73,9,418.64,27,162,6,0.2889,0
CUST_07300,2026-02-17,165,50,3,97.67,21,168,3,0.1818,1
CUST_07301,2024-09-18,682,74,7,321.05,21,210,5,0.3621,0
CUST_07302,2025-02-05,542,45,7,136.22,14,70,4,0.1425,0
CUST_07303,2026-02-03,179,25,4,185.4,16,96,2,0.0816,1
CUST_07304,2026-02-23,159,93,8,210.74,48,144,7,0.3595,1
CUST_07305,2026-06-11,51,25,8,336.39,24,120,8,0.4892,0
CUST_07306,2025-08-19,347,22,8,314.29,32,320,5,0.5107,0
CUST_07307,2025-06-10,417,44,13,740.76,26,156,10,0.3265,0
CUST_07308,2025-05-30,428,125,8,347.39,40,160,6,0.0321,1
CUST_07309,2026-06-03,59,26,7,372.02,49,392,7,0.2914,0
CUST_07310,2025-06-11,416,38,11,425.27,44,440,8,0.2697,0
CUST_07311,2025-12-24,220,30,8,224.3,24,144,7,0.1885,0
CUST_07312,2026-05-17,76,108,5,272.37,15,105,4,0.2254,1
CUST_07313,2025-05-24,434,50,5,305.04,10,50,4,0.0809,1
CUST_07314,2025-04-06,482,24,13,520.58,78,702,9,0.1075,0
CUST_07315,2026-06-29,33,42,3,142.12,18,180,3,0.0177,1
CUST_07316,2025-07-18,379,7,12,417.94,36,144,10,0.1439,0
CUST_07317,2025-09-21,314,18,7,381.33,35,315,5,0.4312,0
CUST_07318,2026-07-11,21,59,4,202.91,8,56,4,0.16,1
CUST_07319,2025-05-16,442,37,5,184.43,25,125,4,0.1436,0
CUST_07320,2026-03-23,131,16,6,255.11,18,198,4,0.1736,0
CUST_07321,2024-12-15,594,20,3,135.14,12,120,3,0.4416,0
CUST_07322,2025-02-26,521,74,12,734.17,36,288,9,0.1766,0
CUST_07323,2025-01-18,560,35,8,257.33,24,168,8,0.1725,0
CUST_07324,2024-08-11,720,12,3,108.78,12,132,4,0.1603,0
CUST_07325,2025-08-27,339,15,6,208.3,18,162,6,0.5858,0
CUST_07326,2026-05-24,69,28,6,387.0,24,216,4,0.2731,0
CUST_07327,2026-06-06,56,64,5,251.16,10,110,3,0.1786,1
CUST_07328,2025-09-24,311,268,6,249.7,36,108,6,0.3898,1
CUST_07329,2025-11-29,245,9,4,202.58,20,100,4,0.0539,0
CUST_07330,2025-04-21,467,63,4,171.85,20,60,5,0.611,1
CUST_07331,2025-06-19,408,43,2,65.97,8,32,1,0.243,1
CUST_07332,2025-02-11,536,34,3,136.31,18,72,4,0.3475,0
CUST_07333,2025-07-25,372,152,7,367.35,35,280,7,0.4585,1
CUST_07334,2025-04-30,458,17,11,414.83,55,275,10,0.0545,0
CUST_07335,2026-03-12,142,8,9,87.06,36,180,5,0.2752,0
CUST_07336,2024-08-26,705,94,8,199.69,40,440,6,0.0834,1
CUST_07337,2025-06-08,419,3,8,455.19,48,528,6,0.0168,0
CUST_07338,2025-06-21,406,76,7,207.65,49,392,6,0.2056,1
CUST_07339,2026-01-06,207,40,6,192.52,24,120,4,0.328,0
CUST_07340,2024-11-21,618,8,7,425.25,28,224,6,0.2485,0
CUST_07341,2026-05-01,92,11,6,128.29,42,168,6,0.154,0
CUST_07342,2026-04-24,99,7,10,366.3,60,420,6,0.0749,0
CUST_07343,2026-06-18,44,57,5,245.63,15,135,5,0.48,1
CUST_07344,2026-05-30,63,7,3,144.31,9,90,3,0.563,0
CUST_07345,2026-02-23,159,51,9,496.42,27,162,7,0.4464,0
CUST_07346,2026-05-10,83,6,8,436.75,32,128,5,0.3108,0
CUST_07347,2026-05-21,72,72,6,184.02,42,168,5,0.1576,1
CUST_07348,2024-08-20,711,113,14,580.42,42,252,10,0.312,0
CUST_07349,2024-12-21,588,36,6,324.91,12,48,5,0.3039,0
CUST_07350,2025-03-26,493,152,4,173.99,24,264,5,0.3309,1
CUST_07351,2025-04-29,459,22,6,203.15,18,126,7,0.0602,0
CUST_07352,2025-09-25,310,12,9,229.63,45,405,7,0.0257,0
CUST_07353,2024-09-08,692,8,6,400.6,18,90,5,0.1212,0
CUST_07354,2026-01-28,185,29,9,499.89,54,216,4,0.3551,0
CUST_07355,2024-12-20,589,6,11,451.42,77,231,6,0.1605,0
CUST_07356,2026-02-21,161,93,9,520.17,18,90,7,0.5173,1
CUST_07357,2025-03-21,498,69,8,400.71,48,336,5,0.0521,0
CUST_07358,2025-09-15,320,37,12,825.63,24,216,9,0.2127,0
CUST_07359,2024-09-13,687,57,10,631.71,20,160,9,0.153,0
CUST_07360,2024-10-03,667,2,8,419.33,40,360,8,0.0226,0
CUST_07361,2024-11-16,623,10,3,174.97,15,135,3,0.1437,0
CUST_07362,2025-04-28,460,43,5,194.63,10,40,4,0.2229,0
CUST_07363,2025-12-09,235,29,11,579.74,44,352,8,0.0373,0
CUST_07364,2025-01-09,569,41,9,224.82,45,270,6,0.4003,0
CUST_07365,2025-07-05,392,4,6,197.0,24,144,5,0.3556,0
CUST_07366,2024-11-05,634,47,6,227.58,24,96,3,0.1254,0
CUST_07367,2025-10-25,280,73,5,203.23,35,210,6,0.1431,1
CUST_07368,2026-04-14,109,35,7,231.78,28,168,6,0.1645,0
CUST_07369,2025-10-29,276,19,8,55.04,40,400,6,0.2026,0
CUST_07370,2026-05-08,85,8,10,515.5,50,550,7,0.551,0
CUST_07371,2025-12-11,233,13,9,227.55,36,144,8,0.4352,0
CUST_07372,2025-01-31,547,33,13,562.93,39,312,9,0.2832,0
CUST_07373,2026-04-17,106,13,4,223.0,12,48,4,0.2386,0
CUST_07374,2026-03-13,141,67,8,322.04,48,288,5,0.0877,1
CUST_07375,2026-04-29,94,6,4,181.27,28,196,4,0.2364,0
CUST_07376,2025-11-22,252,32,7,98.1,42,126,4,0.1504,0
CUST_07377,2025-07-11,386,30,9,319.5,18,90,7,0.012,0
CUST_07378,2025-03-19,500,6,10,458.48,70,490,6,0.2789,0
CUST_07379,2024-08-23,708,238,4,79.9,16,144,4,0.176,1
CUST_07380,2026-06-23,39,77,9,434.46,54,162,7,0.416,1
CUST_07381,2026-02-12,170,21,6,280.16,24,216,6,0.5857,0
CUST_07382,2025-02-16,531,51,5,281.32,30,330,4,0.104,0
CUST_07383,2024-10-24,646,56,11,553.12,55,605,9,0.3189,0
CUST_07384,2025-02-03,544,47,9,474.51,18,72,8,0.179,0
CUST_07385,2024-08-07,724,25,9,394.04,63,252,5,0.5269,0
CUST_07386,2026-05-22,71,97,10,400.57,60,180,8,0.2684,1
CUST_07387,2024-11-20,619,66,7,237.66,28,280,6,0.1194,0
CUST_07388,2026-06-29,33,35,8,257.5,32,288,6,0.0462,0
CUST_07389,2025-06-29,398,1,5,197.05,25,250,4,0.1622,0
CUST_07390,2026-01-06,207,11,8,380.47,24,120,5,0.1489,0
CUST_07391,2025-11-23,251,31,5,133.7,30,240,4,0.0954,0
CUST_07392,2025-06-26,401,103,7,304.37,14,56,8,0.189,1
CUST_07393,2025-05-18,440,44,10,587.01,30,180,7,0.513,0
CUST_07394,2025-10-14,291,24,10,831.59,40,240,9,0.3748,0
CUST_07395,2025-12-03,241,2,8,278.28,32,160,7,0.0705,0
CUST_07396,2025-01-12,566,40,15,709.23,45,270,10,0.4322,0
CUST_07397,2025-08-29,337,19,8,340.58,48,192,6,0.3265,0
CUST_07398,2026-02-15,167,34,7,304.53,49,490,6,0.1896,0
CUST_07399,2024-10-17,653,65,8,512.17,56,560,8,0.1154,0
CUST_07400,2025-11-23,251,73,4,157.65,20,80,6,0.3068,1
CUST_07401,2026-05-24,69,89,9,348.85,36,144,5,0.147,1
CUST_07402,2025-05-08,450,45,4,203.62,12,120,4,0.2492,0
CUST_07403,2024-09-02,698,106,8,312.85,56,560,6,0.1137,1
CUST_07404,2026-03-31,123,52,5,224.62,15,135,4,0.4329,1
CUST_07405,2026-01-15,198,68,7,356.85,28,280,5,0.1443,1
CUST_07406,2025-07-15,382,52,4,204.78,24,216,4,0.0784,1
CUST_07407,2026-01-01,212,92,9,423.96,54,540,8,0.3117,1
CUST_07408,2025-07-12,385,11,3,77.38,15,105,4,0.3729,0
CUST_07409,2025-07-10,387,64,5,227.98,15,105,3,0.0559,1
CUST_07410,2025-03-08,511,5,6,162.01,18,90,5,0.2039,0
CUST_07411,2024-11-26,613,4,4,236.29,12,84,5,0.1869,0
CUST_07412,2025-12-29,215,30,5,198.77,35,175,4,0.2355,0
CUST_07413,2025-02-24,523,16,6,160.7,36,324,7,0.2789,0
CUST_07414,2025-08-30,336,37,8,470.0,16,96,6,0.0049,0
CUST_07415,2025-10-16,289,50,7,367.83,21,126,7,0.438,0
CUST_07416,2025-12-19,225,11,6,205.11,30,270,4,0.2569,0
CUST_07417,2025-03-01,518,54,7,299.92,28,84,4,0.0216,0
CUST_07418,2026-03-22,132,242,9,409.11,27,81,7,0.2933,1
CUST_07419,2024-08-14,717,64,9,381.32,18,180,5,0.0671,0
CUST_07420,2025-01-10,568,8,4,59.18,12,108,5,0.221,0
CUST_07421,2026-06-06,56,45,2,86.73,6,54,3,0.1913,1
CUST_07422,2025-09-06,329,1,4,209.18,24,168,7,0.456,0
CUST_07423,2025-08-23,343,28,7,237.38,28,308,6,0.0437,0
CUST_07424,2026-07-01,31,34,10,317.58,40,200,8,0.2921,0
CUST_07425,2025-10-08,297,161,5,188.56,10,90,7,0.2333,1
CUST_07426,2025-11-02,272,60,2,89.77,8,48,5,0.0945,1
CUST_07427,2024-12-20,589,55,11,471.22,44,308,8,0.1531,0
CUST_07428,2024-12-21,588,34,12,623.31,72,648,10,0.1518,0
CUST_07429,2024-11-13,626,32,10,411.31,60,420,9,0.1622,0
CUST_07430,2026-06-29,33,217,7,241.93,49,343,5,0.2458,1
CUST_07431,2025-02-04,543,1,7,258.47,28,112,6,0.1726,0
CUST_07432,2025-05-21,437,16,6,233.82,18,126,5,0.0274,0
CUST_07433,2025-04-08,480,6,9,227.4,27,189,6,0.3309,0
CUST_07434,2025-07-10,387,17,3,96.06,9,90,4,0.1559,0
CUST_07435,2026-04-28,95,28,12,546.47,72,432,7,0.1687,0
CUST_07436,2025-01-13,565,18,6,151.72,42,210,4,0.2291,0
CUST_07437,2025-01-16,562,148,10,428.52,70,770,8,0.2376,1
CUST_07438,2025-05-20,438,51,7,286.84,49,343,5,0.359,0
CUST_07439,2025-05-15,443,58,9,380.54,27,81,8,0.1971,0
CUST_07440,2025-06-25,402,61,5,144.19,30,300,5,0.4194,1
CUST_07441,2024-08-08,723,103,6,285.31,12,60,5,0.3786,1
CUST_07442,2024-09-16,684,65,8,161.23,16,160,5,0.2916,0
CUST_07443,2025-12-26,218,1,9,510.11,27,243,7,0.4073,0
CUST_07444,2026-01-03,210,13,8,185.14,56,616,6,0.097,0
CUST_07445,2025-10-06,299,203,4,145.5,16,176,5,0.4349,1
CUST_07446,2026-01-03,210,47,5,233.5,35,315,6,0.1117,1
CUST_07447,2025-09-14,321,3,8,224.72,16,80,6,0.311,0
CUST_07448,2024-09-22,678,28,6,194.98,42,252,5,0.0711,0
CUST_07449,2026-07-04,28,177,11,595.12,77,693,10,0.1945,1
CUST_07450,2026-02-22,160,222,4,221.6,12,132,3,0.2352,1
CUST_07451,2026-05-22,71,25,5,257.9,30,90,4,0.2122,1
CUST_07452,2025-12-20,224,100,7,244.07,21,105,7,0.1973,1
CUST_07453,2025-02-04,543,40,7,213.9,14,112,6,0.0961,0
CUST_07454,2025-08-08,358,32,7,419.6,28,252,6,0.2079,0
CUST_07455,2024-08-02,729,23,7,134.01,35,350,5,0.242,0
CUST_07456,2024-11-14,625,100,6,239.9,24,72,2,0.3715,1
CUST_07457,2025-10-12,293,43,5,104.68,30,180,3,0.2626,0
CUST_07458,2025-12-21,223,18,4,121.04,20,100,3,0.1593,0
CUST_07459,2024-10-15,655,30,1,35.83,7,70,1,0.4289,0
CUST_07460,2025-08-17,349,26,7,394.71,14,140,6,0.4402,0
CUST_07461,2025-10-03,302,26,6,311.21,18,144,4,0.2128,0
CUST_07462,2025-11-08,266,16,5,213.37,10,70,6,0.1847,0
CUST_07463,2025-10-26,279,45,13,295.78,91,455,8,0.2964,0
